阿,阿る,オモネル,五段・ラ行
疎,疎む,ウトム,五段・マ行
組,組む,クム,五段・マ行
組,組める,クメル,一段
蘇,蘇る,ヨミガエル,五段・ラ行
訴,訴える,ウッタエル,一段
阻,阻む,ハバム,五段・マ行
阻,阻める,ハバメル,一段
遡,遡る,サカノボル,五段・ラ行
遡,遡れる,サカノボレル,一段
創,創る,ツクル,五段・ラ行
創,創れる,ツクレル,一段
叢,叢る,ムラガル,五段・ラ行
喪,喪う,ウシナウ,五段・ワ行促音便
奏,奏す,ソウス,五段・サ行
奏,奏する,ソウス,サ変・−スル
奏,奏する,ソウスル,サ変・−スル
奏,奏でる,カナデル,一段
想,想う,オモウ,五段・ワ行ウ音便
想,想う,オモウ,五段・ワ行促音便
想,想える,オモエル,一段
搜,捜す,サガス,五段・サ行
捜,捜す,サガス,五段・サ行
搜,捜せる,サガセル,一段
捜,捜せる,サガセル,一段
掃,掃く,ハク,五段・カ行イ音便
掃,掃く,ハク,五段・カ行イ音便
掃,掃ける,ハケル,一段
掃,掃ける,ハケル,一段
插,挿す,サス,五段・サ行
挿,挿す,サス,五段・サ行
插,挿せる,サセル,一段
挿,挿せる,サセル,一段
掻,掻く,カク,五段・カ行イ音便
掻,掻ける,カケル,一段
操,操る,アヤツル,五段・ラ行
操,操れる,アヤツレル,一段
早,早まる,ハヤマル,五段・ラ行
早,早める,ハヤメル,一段
漕,漕ぐ,コグ,五段・ガ行
漕,漕げる,コゲル,一段
爭,争う,アラソウ,五段・ワ行促音便
争,争う,アラソウ,五段・ワ行促音便
爭,争える,アラソエル,一段
争,争える,アラソエル,一段
瘦,痩ける,コケル,一段
痩,痩ける,コケル,一段
瘦,痩せる,ヤセル,一段
痩,痩せる,ヤセル,一段
相,相する,ソウス,サ変・−スル
相,相する,ソウスル,サ変・−スル
總,総べる,スベル,一段
総,総べる,スベル,一段
草,草する,ソウス,サ変・−スル
草,草する,ソウスル,サ変・−スル
葬,葬る,ホウムル,五段・ラ行
葬,葬れる,ホウムレル,一段
裝,装う,ヨソウ,五段・ワ行促音便
装,装う,ヨソウ,五段・ワ行促音便
裝,装う,ヨソオウ,五段・ワ行促音便
装,装う,ヨソオウ,五段・ワ行促音便
裝,装える,ヨソオエル,一段
装,装える,ヨソオエル,一段
走,走らす,ハシラス,五段・サ行
𧺆,走らす,ハシラス,五段・サ行
走,走る,ハシル,五段・ラ行
𧺆,走る,ハシル,五段・ラ行
走,走れる,ハシレル,一段
𧺆,走れる,ハシレル,一段
送,送る,オクル,五段・ラ行
送,送れる,オクレル,一段
遭,遭う,アウ,五段・ワ行促音便
騷,騒がす,サワガス,五段・サ行
騒,騒がす,サワガス,五段・サ行
騷,騒ぐ,サワグ,五段・ガ行
騒,騒ぐ,サワグ,五段・ガ行
騷,騒げる,サワゲル,一段
騒,騒げる,サワゲル,一段
增,増える,フエル,一段
増,増える,フエル,一段
增,増さる,マサル,五段・ラ行
増,増さる,マサル,五段・ラ行
增,増す,マス,五段・サ行
増,増す,マス,五段・サ行
增,増せる,マセル,一段
増,増せる,マセル,一段
增,増やす,フヤス,五段・サ行
増,増やす,フヤス,五段・サ行
憎,憎がる,ニクガル,五段・ラ行
憎,憎がる,ニクガル,五段・ラ行
憎,憎む,ニクム,五段・マ行
憎,憎む,ニクム,五段・マ行
憎,憎める,ニクメル,一段
憎,憎める,ニクメル,一段
藏,蔵する,ゾウス,サ変・−スル
蔵,蔵する,ゾウス,サ変・−スル
藏,蔵する,ゾウスル,サ変・−スル
蔵,蔵する,ゾウスル,サ変・−スル
贈,贈る,オクル,五段・ラ行
贈,贈る,オクル,五段・ラ行
贈,贈れる,オクレル,一段
贈,贈れる,オクレル,一段
造,造る,ツクル,五段・ラ行
造,造れる,ツクレル,一段
促,促す,ウナガス,五段・サ行
側,側める,ソバメル,一段
則,則す,ソクス,五段・サ行
則,則する,ソクス,サ変・−スル
則,則する,ソクスル,サ変・−スル
則,則る,ノットル,五段・ラ行
卽,即ける,ツケル,一段
即,即ける,ツケル,一段
卽,即す,ソクス,五段・サ行
即,即す,ソクス,五段・サ行
卽,即する,ソクス,サ変・−スル
即,即する,ソクス,サ変・−スル
卽,即する,ソクスル,サ変・−スル
即,即する,ソクスル,サ変・−スル
息,息む,イキム,五段・マ行
捉,捉える,トラエル,一段
束,束ねる,タバネル,一段
束,束ねる,ツカネル,一段
測,測る,ハカル,五段・ラ行
測,測れる,ハカレル,一段
足,足す,タス,五段・サ行
足,足せる,タセル,一段
足,足る,タル,五段・ラ行
速,速まる,ハヤマル,五段・ラ行
速,速める,ハヤメル,一段
屬,属す,ゾクス,五段・サ行
属,属す,ゾクス,五段・サ行
屬,属する,ゾクス,サ変・−スル
属,属する,ゾクス,サ変・−スル
屬,属する,ゾクスル,サ変・−スル
属,属する,ゾクスル,サ変・−スル
賊,賊する,ゾクス,サ変・−スル
賊,賊する,ゾクスル,サ変・−スル
續,続く,ツヅク,五段・カ行イ音便
続,続く,ツヅク,五段・カ行イ音便
續,続ける,ツヅケル,一段
続,続ける,ツヅケル,一段
續,続く,ツヅク,五段・カ行イ音便
続,続く,ツヅク,五段・カ行イ音便
續,続ける,ツヅケル,一段
続,続ける,ツヅケル,一段
卒,卒する,ソッス,サ変・−スル
䘚,卒する,ソッス,サ変・−スル
卒,卒する,ソッスル,サ変・−スル
䘚,卒する,ソッスル,サ変・−スル
揃,揃う,ソロウ,五段・ワ行促音便
揃,揃える,ソロエル,一段
存,存える,ナガラエル,一段
存,存する,ソンス,サ変・−スル
存,存する,ソンスル,サ変・−スル
存,存ずる,ゾンズ,サ変・−ズル
存,存ずる,ゾンズル,サ変・−ズル
尊,尊ぶ,タットブ,五段・バ行
尊,尊ぶ,トウトブ,五段・バ行
尊,尊べる,タットベル,一段
損,損する,ソンス,サ変・−スル
損,損する,ソンスル,サ変・−スル
損,損ずる,ソンズ,サ変・−ズル
損,損ずる,ソンズル,サ変・−ズル
損,損ねる,ソコネル,一段
遜,遜る,ヘリクダル,五段・ラ行
太,太る,フトル,五段・ラ行
太,太れる,フトレル,一段
墮,堕す,ダス,五段・サ行
堕,堕す,ダス,五段・サ行
墮,堕する,ダス,サ変・−スル
堕,堕する,ダス,サ変・−スル
墮,堕する,ダスル,サ変・−スル
堕,堕する,ダスル,サ変・−スル
打,打つ,ウツ,五段・タ行
打,打つ,ブツ,五段・タ行
打,打てる,ウテル,一段
駄,駄べる,ダベル,五段・ラ行
體,体する,タイス,サ変・−スル
体,体する,タイス,サ変・−スル
體,体する,タイスル,サ変・−スル
体,体する,タイスル,サ変・−スル
對,対す,タイス,五段・サ行
対,対す,タイス,五段・サ行
對,対する,タイス,サ変・−スル
対,対する,タイス,サ変・−スル
對,対する,タイスル,サ変・−スル
対,対する,タイスル,サ変・−スル
耐,耐える,タエル,一段
帶,帯する,タイス,サ変・−スル
帯,帯する,タイス,サ変・−スル
帶,帯する,タイスル,サ変・−スル
帯,帯する,タイスル,サ変・−スル
待,待たす,マタス,五段・サ行
待,待つ,マツ,五段・タ行
待,待てる,マテル,一段
怠,怠ける,ナマケル,一段
怠,怠る,オコタル,五段・ラ行
戴,戴く,イタダク,五段・カ行イ音便
戴,戴ける,イタダケル,一段
替,替える,カエル,一段
替,替る,カワル,五段・ラ行
替,替わる,カワル,五段・ラ行
滯,滞る,トドコオル,五段・ラ行
滞,滞る,トドコオル,五段・ラ行
貸,貸す,カス,五段・サ行
貸,貸せる,カセル,一段
退,退かす,ドカス,五段・サ行
退,退く,シリゾク,五段・カ行イ音便
退,退く,ドク,五段・カ行イ音便
退,退く,ノク,五段・カ行イ音便
退,退ける,シリゾケル,一段
退,退ける,ドケル,一段
退,退ける,ノケル,一段
退,退ける,ヒケル,一段
退,退る,シサル,五段・ラ行
退,退る,スサル,五段・ラ行
代,代える,カエル,一段
代,代る,カワル,五段・ラ行
代,代わる,カワル,五段・ラ行
題,題す,ダイス,五段・サ行
題,題する,ダイス,サ変・−スル
題,題する,ダイスル,サ変・−スル
啄,啄む,ツイバム,五段・マ行
啄,啄める,ツイバメル,一段
托,托す,タクス,五段・サ行
托,托する,タクス,サ変・−スル
托,托する,タクスル,サ変・−スル
擇,択ぶ,エラブ,五段・バ行
択,択ぶ,エラブ,五段・バ行
拓,拓く,ヒラク,五段・カ行イ音便
拓,拓ける,ヒラケル,一段
濯,濯う,アラウ,五段・ワ行促音便
濯,濯ぐ,ススグ,五段・ガ行
濯,濯ぐ,ソソグ,五段・ガ行
濯,濯ぐ,ユスグ,五段・ガ行
濯,濯げる,ソソゲル,一段
託,託ける,カコツケル,一段
託,託ける,コトヅケル,一段
託,託す,タクス,五段・サ行
託,託する,タクス,サ変・−スル
託,託する,タクスル,サ変・−スル
託,託つ,カコツ,五段・タ行
濁,濁す,ニゴス,五段・サ行
濁,濁せる,ニゴセル,一段
濁,濁らす,ニゴラス,五段・サ行
濁,濁る,ニゴル,五段・ラ行
諾,諾う,ウベナウ,五段・ワ行促音便
諾,諾する,ダクス,サ変・−スル
諾,諾する,ダクスル,サ変・−スル
叩,叩く,タタク,五段・カ行イ音便
叩,叩く,ハタク,五段・カ行イ音便
叩,叩ける,ハタケル,一段
達,達す,タッス,五段・サ行
達,達する,タッス,サ変・−スル
達,達する,タッスル,サ変・−スル
奪,奪う,ウバウ,五段・ワ行促音便
奪,奪える,ウバエル,一段
脱,脱がす,ヌガス,五段・サ行
脱,脱ぐ,ヌグ,五段・ガ行
脱,脱げる,ヌゲル,一段
脱,脱す,ダッス,五段・サ行
脱,脱する,ダッス,サ変・−スル
脱,脱する,ダッスル,サ変・−スル
脱,脱せる,ダッセル,一段
辿,辿る,タドル,五段・ラ行
辿,辿れる,タドレル,一段
谷,谷まる,キワマル,五段・ラ行
嘆,嘆く,ナゲク,五段・カ行イ音便
嘆,嘆く,ナゲク,五段・カ行イ音便
嘆,嘆ずる,タンズ,サ変・−ズル
嘆,嘆ずる,タンズ,サ変・−ズル
嘆,嘆ずる,タンズル,サ変・−ズル
嘆,嘆ずる,タンズル,サ変・−ズル
擔,担う,ニナウ,五段・ワ行促音便
担,担う,ニナウ,五段・ワ行促音便
擔,担える,ニナエル,一段
担,担える,ニナエル,一段
擔,担ぐ,カツグ,五段・ガ行
担,担ぐ,カツグ,五段・ガ行
擔,担げる,カツゲル,一段
担,担げる,カツゲル,一段
擔,担わす,ニナワス,五段・サ行
担,担わす,ニナワス,五段・サ行
探,探す,サガス,五段・サ行
探,探せる,サガセル,一段
探,探る,サグル,五段・ラ行
探,探れる,サグレル,一段
歎,歎ずる,タンズ,サ変・−ズル
歎,歎ずる,タンズル,サ変・−ズル
湛,湛える,タタエル,一段
綻,綻ばす,ホコロバス,五段・サ行
綻,綻ぶ,ホコロブ,五段・バ行
耽,耽ける,フケル,一段
耽,耽る,フケル,五段・ラ行
鍛,鍛える,キタエル,一段
彈,弾く,ハジク,五段・カ行イ音便
弾,弾く,ハジク,五段・カ行イ音便
彈,弾く,ヒク,五段・カ行イ音便
弾,弾く,ヒク,五段・カ行イ音便
彈,弾ける,ハジケル,一段
弾,弾ける,ハジケル,一段
彈,弾ける,ヒケル,一段
弾,弾ける,ヒケル,一段
彈,弾ずる,ダンズ,サ変・−ズル
弾,弾ずる,ダンズ,サ変・−ズル
彈,弾ずる,ダンズル,サ変・−ズル
弾,弾ずる,ダンズル,サ変・−ズル
彈,弾む,ハズム,五段・マ行
弾,弾む,ハズム,五段・マ行
斷,断ずる,ダンズ,サ変・−ズル
断,断ずる,ダンズ,サ変・−ズル
𣃔,断ずる,ダンズ,サ変・−ズル
斷,断ずる,ダンズル,サ変・−ズル
断,断ずる,ダンズル,サ変・−ズル
𣃔,断ずる,ダンズル,サ変・−ズル
斷,断つ,タツ,五段・タ行
断,断つ,タツ,五段・タ行
𣃔,断つ,タツ,五段・タ行
斷,断てる,タテル,一段
断,断てる,タテル,一段
𣃔,断てる,タテル,一段
斷,断る,コトワル,五段・ラ行
断,断る,コトワル,五段・ラ行
𣃔,断る,コトワル,五段・ラ行
斷,断れる,コトワレル,一段
断,断れる,コトワレル,一段
𣃔,断れる,コトワレル,一段
斷,断わる,コトワル,五段・ラ行
断,断わる,コトワル,五段・ラ行
𣃔,断わる,コトワル,五段・ラ行
暖,暖まる,アタタマル,五段・ラ行
暖,暖める,アタタメル,一段
談,談ずる,ダンズ,サ変・−ズル
談,談ずる,ダンズル,サ変・−ズル
値,値する,アタイス,サ変・−スル
値,値する,アタイスル,サ変・−スル
知,知らす,シラス,五段・サ行
知,知る,シル,五段・ラ行
知,知れる,シレル,一段
弛,弛む,タルム,五段・マ行
弛,弛める,ユルメル,一段
弛,弛れる,ダレル,一段
恥,恥づ,ハズ,上二・ダ行
恥,恥づ,ハヅ,上二・ダ行
癡,痴れる,シレル,一段
痴,痴れる,シレル,一段
置,置く,オク,五段・カ行イ音便
置,置ける,オケル,一段
致,致す,イタス,五段・サ行
致,致す,イタス,五段・サ行
遲,遅らす,オクラス,五段・サ行
遅,遅らす,オクラス,五段・サ行
遲,遅れる,オクレル,一段
遅,遅れる,オクレル,一段
馳,馳せる,ハセル,一段
築,築く,キズク,五段・カ行イ音便
築,築ける,キヅケル,一段
蓄,蓄える,タクワエル,一段
逐,逐う,オウ,五段・ワ行促音便
着,着く,ツク,五段・カ行イ音便
着,着ける,ツケル,一段
着,着せる,キセル,一段
着,着る,キル,一段
中,中る,アタル,五段・ラ行
注,注ぐ,ソソグ,五段・ガ行
注,注ぐ,ツグ,五段・ガ行
注,注げる,ソソゲル,一段
注,注げる,ツゲル,一段
注,注す,サス,五段・サ行
注,注する,チュウス,サ変・−スル
注,注する,チュウスル,サ変・−スル
註,註する,チュウス,サ変・−スル
註,註する,チュウスル,サ変・−スル
鑄,鋳る,イル,一段
鋳,鋳る,イル,一段
著,著す,アラワス,五段・サ行
著,著す,アラワス,五段・サ行
貯,貯える,タクワエル,一段
貯,貯まる,タマル,五段・ラ行
貯,貯める,タメル,一段
兆,兆す,キザス,五段・サ行
凋,凋む,シボム,五段・マ行
喋,喋る,シャベル,五段・ラ行
喋,喋れる,シャベレル,一段
寵,寵する,チョウス,サ変・−スル
寵,寵する,チョウスル,サ変・−スル
弔,弔う,トムラウ,五段・ワ行促音便
𢎣,弔う,トムラウ,五段・ワ行促音便
弔,弔える,トムラエル,一段
𢎣,弔える,トムラエル,一段
弔,弔する,チョウス,サ変・−スル
𢎣,弔する,チョウス,サ変・−スル
弔,弔する,チョウスル,サ変・−スル
𢎣,弔する,チョウスル,サ変・−スル
張,張る,ハル,五段・ラ行
張,張れる,ハレル,一段
彫,彫る,エル,五段・ラ行
彫,彫る,ホル,五段・ラ行
彫,彫れる,ホレル,一段
徵,徴する,チョウス,サ変・−スル
徴,徴する,チョウス,サ変・−スル
徵,徴する,チョウスル,サ変・−スル
徴,徴する,チョウスル,サ変・−スル
懲,懲らす,コラス,五段・サ行
懲,懲らす,コラス,五段・サ行
挑,挑む,イドム,五段・マ行
挑,挑める,ノゾメル,一段
朝,朝する,チョウス,サ変・−スル
朝,朝する,チョウスル,サ変・−スル
眺,眺める,ナガメル,一段
聽,聴く,キク,五段・カ行イ音便
聴,聴く,キク,五段・カ行イ音便
聽,聴ける,キケル,一段
聴,聴ける,キケル,一段
脹,脹らす,フクラス,五段・サ行
脹,脹れる,フクレル,一段
調,調う,トトノウ,五段・ワ行促音便
調,調える,トトノエル,一段
調,調べる,シラベル,一段
超,超える,コエル,一段
超,超す,コス,五段・サ行
超,超せる,コセル,一段
跳,跳ねる,ハネル,一段
跳,跳ぶ,トブ,五段・バ行
跳,跳べる,トベル,一段
長,長ける,タケル,一段
長,長ずる,チョウズ,サ変・−ズル
長,長ずる,チョウズル,サ変・−ズル
頂,頂く,イタダク,五段・カ行イ音便
頂,頂ける,イタダケル,一段
頂,頂く,イタダク,五段・カ行イ音便
捗,捗る,ハカドル,五段・ラ行
直,直す,ナオス,五段・サ行
直,直せる,ナオセル,一段
直,直る,ナオル,五段・ラ行
直,直す,ナオス,五段・サ行
沈,沈む,シズム,五段・マ行
沈,沈める,シズメル,一段
鎭,鎮まる,シズマル,五段・ラ行
鎮,鎮まる,シズマル,五段・ラ行
鎭,鎮める,シズメル,一段
鎮,鎮める,シズメル,一段
陳,陳ずる,チンズ,サ変・−ズル
陳,陳ずる,チンズル,サ変・−ズル
陳,陳ぶ,ナラブ,五段・バ行
陳,陳べる,ノベル,一段
追,追う,オウ,五段・ワ行促音便
追,追える,オエル,一段
痛,痛む,イタム,五段・マ行
痛,痛める,イタメル,一段
通,通う,カヨウ,五段・ワ行促音便
通,通える,カヨエル,一段
通,通がる,ツウガル,五段・ラ行
通,通す,トオス,五段・サ行
通,通ずる,ツウズ,サ変・−ズル
通,通ずる,ツウズル,サ変・−ズル
通,通せる,トオセル,一段
通,通ぶる,ツウブル,五段・ラ行
通,通る,トオル,五段・ラ行
通,通れる,トオレル,一段
通,通わす,カヨワス,五段・サ行
掴,掴まる,ツカマル,五段・ラ行
掴,掴む,ツカム,五段・マ行
掴,掴める,ツカメル,一段
漬,漬かる,ツカル,五段・ラ行
漬,漬ける,ツケル,一段
綴,綴る,ツヅル,五段・ラ行
綴,綴れる,ツヅレル,一段
潰,潰える,ツイエル,一段
潰,潰す,ツブス,五段・サ行
潰,潰せる,ツブセル,一段
潰,潰れる,ツブレル,一段
吊,吊す,ツルス,五段・サ行
吊,吊せる,ツルセル,一段
吊,吊る,ツル,五段・ラ行
吊,吊れる,ツレル,一段
釣,釣る,ツル,五段・ラ行
釣,釣れる,ツレル,一段
低,低まる,ヒクマル,五段・ラ行
低,低める,ヒクメル,一段
停,停める,トメル,一段
停,停る,トマル,五段・ラ行
剃,剃る,スル,五段・ラ行
剃,剃る,ソル,五段・ラ行
呈,呈す,テイス,五段・サ行
呈,呈する,テイス,サ変・−スル
呈,呈する,テイスル,サ変・−スル
定,定まる,サダマル,五段・ラ行
定,定める,サダメル,一段
挺,挺する,テイス,サ変・−スル
挺,挺する,テイスル,サ変・−スル
提,提げる,サゲル,一段
提,提げる,ヒッサゲル,一段
締,締まる,シマル,五段・ラ行
締,締める,シメル,一段
諦,諦める,アキラメル,一段
泥,泥む,ナズム,五段・マ行
摘,摘む,ツマム,五段・マ行
摘,摘む,ツム,五段・マ行
摘,摘める,ツマメル,一段
摘,摘める,ツメル,一段
敵,敵す,テキス,五段・サ行
敵,敵する,テキス,サ変・−スル
敵,敵する,テキスル,サ変・−スル
滴,滴らす,シタタラス,五段・サ行
滴,滴る,シタタル,五段・ラ行
適,適う,カナウ,五段・ワ行促音便
適,適える,カナエル,一段
適,適す,テキス,五段・サ行
適,適する,テキス,サ変・−スル
適,適する,テキスル,サ変・−スル
溺,溺らす,オボラス,五段・サ行
溺,溺れる,オボレル,一段
徹,徹す,テッス,五段・サ行
徹,徹す,トオス,五段・サ行
徹,徹する,テッス,サ変・−スル
徹,徹する,テッスル,サ変・−スル
徹,徹る,トオル,五段・ラ行
撤,撤する,テッス,サ変・−スル
撤,撤する,テッスル,サ変・−スル
填,填める,ハメル,一段
填,填る,ハマル,五段・ラ行
添,添う,ソウ,五段・ワ行促音便
添,添える,ソエル,一段
添,添わる,ソワル,五段・ラ行
纏,纏う,マトウ,五段・ワ行促音便
纏,纏える,マトエル,一段
纏,纏まる,マトマル,五段・ラ行
纏,纏める,マトメル,一段
纏,纏わる,マツワル,五段・ラ行
甜,甜める,ナメル,一段
貼,貼る,ハル,五段・ラ行
貼,貼れる,ハレル,一段
轉,転がす,コロガス,五段・サ行
転,転がす,コロガス,五段・サ行
轉,転がる,コロガル,五段・ラ行
転,転がる,コロガル,五段・ラ行
轉,転ける,コケル,一段
転,転ける,コケル,一段
轉,転げる,コロゲル,一段
転,転げる,コロゲル,一段
轉,転ずる,テンズ,サ変・−ズル
転,転ずる,テンズ,サ変・−ズル
轉,転ずる,テンズル,サ変・−ズル
転,転ずる,テンズル,サ変・−ズル
轉,転ばす,コロバス,五段・サ行
転,転ばす,コロバス,五段・サ行
轉,転ぶ,コロブ,五段・バ行
転,転ぶ,コロブ,五段・バ行
轉,転べる,コロベル,一段
転,転べる,コロベル,一段
點,点く,ツク,五段・カ行イ音便
点,点く,ツク,五段・カ行イ音便
點,点す,サス,五段・サ行
点,点す,サス,五段・サ行
點,点す,トモス,五段・サ行
点,点す,トモス,五段・サ行
點,点ずる,テンズ,サ変・−ズル
点,点ずる,テンズ,サ変・−ズル
點,点ずる,テンズル,サ変・−ズル
点,点ずる,テンズル,サ変・−ズル
點,点てる,タテル,一段
点,点てる,タテル,一段
點,点る,トモル,五段・ラ行
点,点る,トモル,五段・ラ行
傳,伝う,ツタウ,五段・ワ行促音便
伝,伝う,ツタウ,五段・ワ行促音便
傳,伝える,ツタエル,一段
伝,伝える,ツタエル,一段
傳,伝へる,ツタヘル,一段
伝,伝へる,ツタヘル,一段
傳,伝わる,ツタワル,五段・ラ行
伝,伝わる,ツタワル,五段・ラ行
澱,澱む,ヨドム,五段・マ行
吐,吐かす,ヌカス,五段・サ行
吐,吐く,ハク,五段・カ行イ音便
吐,吐ける,ハケル,一段
塗,塗る,ヌル,五段・ラ行
塗,塗れる,ヌレル,一段
塗,塗れる,マミレル,一段
妬,妬く,ヤク,五段・カ行イ音便
妬,妬ける,ヤケル,一段
妬,妬む,ネタム,五段・マ行
屠,屠る,ホフル,五段・ラ行
渡,渡す,ワタス,五段・サ行
渡,渡せる,ワタセル,一段
渡,渡る,ワタル,五段・ラ行
渡,渡れる,ワタレル,一段
登,登る,ノボル,五段・ラ行
登,登れる,ノボレル,一段
賭,賭ける,カケル,一段
賭,賭す,トス,五段・サ行
賭,賭する,トス,サ変・−スル
賭,賭する,トスル,サ変・−スル
努,努まる,ツトマル,五段・ラ行
努,努める,ツトメル,一段
怒,怒らす,イカラス,五段・サ行
怒,怒る,イカル,五段・ラ行
怒,怒る,オコル,五段・ラ行
怒,怒れる,オコレル,一段
倒,倒す,タオス,五段・サ行
倒,倒せる,タオセル,一段
倒,倒れる,タオレル,一段
凍,凍える,コゴエル,一段
凍,凍てる,イテル,一段
凍,凍む,シム,五段・マ行
凍,凍る,コオル,五段・ラ行
悼,悼む,イタム,五段・マ行
投,投げる,ナゲル,一段
投,投ずる,トウズ,サ変・−ズル
投,投ずる,トウズル,サ変・−ズル
盜,盗む,ヌスム,五段・マ行
盗,盗む,ヌスム,五段・マ行
盜,盗める,ヌスメル,一段
盗,盗める,ヌスメル,一段
盜,盗る,トル,五段・ラ行
盗,盗る,トル,五段・ラ行
燈,灯す,トモス,五段・サ行
灯,灯す,トモス,五段・サ行
燈,灯る,トモル,五段・ラ行
灯,灯る,トモル,五段・ラ行
當,当たる,アタル,五段・ラ行
当,当たる,アタル,五段・ラ行
當,当てる,アテル,一段
当,当てる,アテル,一段
當,当る,アタル,五段・ラ行
当,当る,アタル,五段・ラ行
禱,祷る,イノル,五段・ラ行
祷,祷る,イノル,五段・ラ行
禱,祷れる,イノレル,一段
祷,祷れる,イノレル,一段
答,答える,コタエル,一段
統,統べる,スベル,一段
到,到る,イタル,五段・ラ行
到,到れる,イタレル,一段
蕩,蕩かす,トロカス,五段・サ行
蕩,蕩ける,トロケル,一段
討,討つ,ウツ,五段・タ行
討,討てる,ウテル,一段
踏,踏む,フム,五段・マ行
蹋,踏む,フム,五段・マ行
踏,踏める,フメル,一段
蹋,踏める,フメル,一段
逃,逃がす,ニガス,五段・サ行
逃,逃げる,ニゲル,一段
逃,逃す,ニガス,五段・サ行
逃,逃す,ノガス,五段・サ行
逃,逃せる,ノガセル,一段
逃,逃れる,ノガレル,一段
透,透かす,スカス,五段・サ行
透,透く,スク,五段・カ行イ音便
透,透ける,スケル,一段
透,透す,トオス,五段・サ行
透,透る,トオル,五段・ラ行
騰,騰がる,アガル,五段・ラ行
騰,騰る,アガル,五段・ラ行
鬭,闘う,タタカウ,五段・ワ行促音便
闘,闘う,タタカウ,五段・ワ行促音便
鬭,闘える,タタカエル,一段
闘,闘える,タタカエル,一段
働,働かす,ハタラカス,五段・サ行
働,働く,ハタラク,五段・カ行イ音便
働,働ける,ハタラケル,一段
動,動かす,ウゴカス,五段・サ行
動,動く,ウゴク,五段・カ行イ音便
動,動ける,ウゴケル,一段
動,動ずる,ドウズ,サ変・−ズル
動,動ずる,ドウズル,サ変・−ズル
同,同ずる,ドウズ,サ変・−ズル
